TITLE = "Temporal Signal for receiver number 00049"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","v1","v2","v3","damage","breakage"
# x1       3.000000000000e+03
# x2       -5.000000000000e+02
# x3       -2.500000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  -1.039245608850315e-20  8.525429110178397e-20  8.203675647701114e-20  -9.197672308574385e-21  4.999619554956455e-20  3.651964391806417e-20  -1.210227608234038e-15  2.314918427251161e-15  2.696642744862949e-15  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  2.608029556035678e-21  3.194276429745881e-20  1.377687662496446e-19  7.501782179070712e-21  5.549369463669956e-21  1.790161418060875e-19  -1.705600888903978e-15  2.101321580493003e-15  3.162382258107271e-15  0.000000000000000e+00  0.000000000000000e+00
  1.500000000000000e-02  9.753117424601118e-21  -1.148733131293257e-19  2.345051590968483e-19  4.024736799798341e-20  -1.055017785532710e-19  4.007208186097400e-19  -1.426371014175384e-15  1.881895854232293e-15  3.108564081456642e-15  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-02  -2.830297426506384e-20  -2.761334000740392e-19  3.662585680380695e-19  6.692543331686699e-20  -2.003420743566034e-19  6.258273088046271e-19  -1.101414935573298e-15  1.369351468957211e-15  2.172073356812977e-15  0.000000000000000e+00  0.000000000000000e+00
  2.500000000000000e-02  -2.052950876219376e-19  -4.189441966728326e-19  4.293792385924281e-19  1.087740835046778e-19  -3.274312359769590e-19  7.943474078184566e-19  -1.072594261836120e-15  1.684092120153540e-15  9.034146860067168e-16  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-02  -4.626308814920552e-19  -5.615849183099735e-19  4.701267622101511e-19  1.610620343332502e-19  -4.075043695964841e-19  9.189186016344297e-19  -1.242744808015347e-15  3.042505337814497e-15  -2.740757176456639e-16  0.000000000000000e+00  0.000000000000000e+00
  3.500000000000000e-02  -7.414138542264271e-19  -5.632995198485525e-19  5.292434339605766e-19  2.379862793427750e-19  -4.090071487034647e-19  1.006583610284343e-18  -1.187643254409582e-15  4.564493805676195e-15  -1.070781842844625e-15  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-02  -1.048410610834195e-18  -5.163677751374572e-19  5.946590653976902e-19  3.769399225716088e-19  -3.906539947311323e-19  1.064328447657320e-18  -1.237131957429749e-15  6.148877299904085e-15  -1.514683372611442e-15  0.000000000000000e+00  0.000000000000000e+00
  4.500000000000000e-02  -1.329553462378394e-18  -4.148903106199072e-19  6.809914355311151e-19  6.131718216596827e-19  -3.202495593581552e-19  1.115295379856763e-18  -1.240106423397268e-15  7.576777536969292e-15  -1.522618827768673e-15  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-02  -1.583430145876724e-18  -2.361143472909447e-19  7.825329927220595e-19  7.577554040425737e-19  -2.262849835261101e-19  1.114548562670766e-18  -8.323089528472710e-16  7.704360928153359e-15  -5.735905942106925e-16  0.000000000000000e+00  0.000000000000000e+00
  5.499999999999999e-02  -1.796114655865291e-18  -5.380523976435770e-20  8.401308509817165e-19  9.624433563929292e-19  -2.042124779988563e-19  1.112795988706324e-18  -2.774191466189834e-16  7.462517837504915e-15  -8.721183401804967e-16  0.000000000000000e+00  0.000000000000000e+00
  5.999999999999999e-02  -1.919046686465474e-18  1.642820227601401e-19  9.269903336521415e-19  1.168964230522559e-18  -1.973707486233038e-19  1.149538459416790e-18  8.478745858987804e-16  6.335173875880234e-15  -5.765385709756138e-16  0.000000000000000e+00  0.000000000000000e+00
  6.499999999999999e-02  -1.961687493002204e-18  3.688308284523618e-19  9.563274469207619e-19  1.325757727222964e-18  -2.112408222574130e-19  1.185454417368086e-18  1.585703578864140e-15  5.583604300328603e-15  -4.439888132182365e-16  0.000000000000000e+00  0.000000000000000e+00
  6.999999999999999e-02  -1.952406784992782e-18  6.166407222587972e-19  9.755638711691984e-19  1.413677228412436e-18  -2.025833248264792e-19  1.204988886408071e-18  2.231703666172259e-15  4.502956404334938e-15  -2.401267729358174e-16  0.000000000000000e+00  0.000000000000000e+00
  7.500000000000000e-02  -1.894457097152575e-18  8.076439658790158e-19  9.085447995211648e-19  1.465754316720844e-18  -2.191259810740576e-19  1.228360105814315e-18  2.502549443819385e-15  3.527947802980255e-15  -5.166856266663532e-16  0.000000000000000e+00  0.000000000000000e+00
