TITLE = "Temporal Signal for receiver number 00014"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","v1","v2","v3","damage","breakage"
# x1       7.000000000000e+03
# x2       -5.000000000000e+02
# x3       -7.500000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  -6.651496403713928e-19  -1.694727468479671e-18  -6.497607069318298e-21  1.090529682656384e-18  -1.079468704486117e-19  8.556175609530634e-20  6.591342914481321e-15  -1.008332743294106e-14  -1.829700818205834e-16  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  -9.110344266012374e-19  -3.571761114969741e-18  2.767001525497068e-19  1.713427485733534e-18  -6.308675896764329e-19  3.673281093716797e-19  9.896992324256606e-15  -2.279170586780318e-14  -5.900787834357582e-16  0.000000000000000e+00  0.000000000000000e+00
  1.500000000000000e-02  -8.928028759342221e-19  -4.756333531324458e-18  6.663843478331592e-19  1.622363431354142e-18  -1.317160007535697e-18  6.920911651554873e-19  6.715892666579434e-15  -2.778968878446442e-14  -3.038820625618884e-15  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-02  -1.046317771481661e-18  -6.136406442679602e-18  9.394731732907525e-19  1.731356101983722e-18  -1.965634460667589e-18  9.633004218945816e-19  -9.938899478135563e-16  -2.696149091029231e-14  -6.202940439207086e-15  0.000000000000000e+00  0.000000000000000e+00
  2.500000000000000e-02  -1.000538523288661e-18  -6.469010907834780e-18  1.072653790637421e-18  1.487320473465225e-18  -2.458590422106787e-18  1.087148536890527e-18  -8.041806653120138e-15  -2.181699254406329e-14  -8.133906655820403e-15  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-02  -9.073513958853551e-19  -6.559759878465380e-18  1.052342170007985e-18  1.315736412307968e-18  -2.729830460490814e-18  1.096183441655367e-18  -1.277597674850040e-14  -1.581249439368063e-14  -8.423527164064639e-15  0.000000000000000e+00  0.000000000000000e+00
  3.500000000000000e-02  -9.411490649778891e-19  -6.760481445305028e-18  9.304846397723156e-19  1.566630331298019e-18  -2.818066722715203e-18  1.094732264122823e-18  -1.542379346032998e-14  -1.015922051420561e-14  -7.235816423656684e-15  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-02  -1.053487390993094e-18  -6.295090233478994e-18  6.708522346104712e-19  1.813401580146847e-18  -2.746103015990000e-18  1.035303346388450e-18  -1.297245115581659e-14  -6.075435441842713e-15  -4.742170783323705e-15  0.000000000000000e+00  0.000000000000000e+00
  4.500000000000000e-02  -1.345119120152382e-18  -5.890350491098196e-18  3.659583673011786e-19  2.275338354024830e-18  -2.633772952636136e-18  9.962685367689220e-19  -8.357246967410334e-15  -5.478632091152954e-15  -2.115116102604801e-15  0.000000000000000e+00  0.000000000000000e+00
